968.000000,	1.711526
969.000000,	1.356338
970.000000,	1.038150
971.000000,	0.813805
972.000000,	0.665440
973.000000,	0.548144
974.000000,	0.456431
975.000000,	0.386205
976.000000,	0.334438
977.000000,	0.290576
978.000000,	0.253124
979.000000,	0.221352
980.000000,	0.207530
981.000000,	0.195450
982.000000,	0.172072
983.000000,	0.153718
984.000000,	0.137216
985.000000,	0.122293
986.000000,	0.109999
987.000000,	0.101141
988.000000,	0.093165
989.000000,	0.086865
990.000000,	0.082043
991.000000,	0.077663
992.000000,	0.073663
993.000000,	0.070183
994.000000,	0.067125
995.000000,	0.064318
996.000000,	0.061736
997.000000,	0.059348
998.000000,	0.057149
999.000000,	0.055207
1000.000000,	0.053493
1001.000000,	0.051903
1002.000000,	0.050429
1003.000000,	0.049066
1004.000000,	0.047797
1005.000000,	0.046612
1006.000000,	0.045514
1007.000000,	0.044488
1008.000000,	0.043534
1009.000000,	0.042639
1010.000000,	0.041804
1011.000000,	0.041125
1012.000000,	0.040517
1013.000000,	0.039947
1014.000000,	0.039418
1015.000000,	0.038919
1016.000000,	0.038453
1017.000000,	0.038014
1018.000000,	0.037603
1019.000000,	0.037219
1020.000000,	0.036854
1021.000000,	0.036512
1022.000000,	0.036195
1023.000000,	0.035896
1024.000000,	0.035609
1025.000000,	0.035340
1026.000000,	0.035087
1027.000000,	0.034853
1028.000000,	0.034628
1029.000000,	0.034416
1030.000000,	0.034219
1031.000000,	0.034032
1032.000000,	0.033854
1033.000000,	0.033685
1034.000000,	0.033525
1035.000000,	0.033373
1036.000000,	0.033228
1037.000000,	0.033093
1038.000000,	0.032968
1039.000000,	0.032845
1040.000000,	0.032727
1041.000000,	0.032614
1042.000000,	0.032506
1043.000000,	0.032406
1044.000000,	0.032308
1045.000000,	0.032216
1046.000000,	0.032133
1047.000000,	0.032048
1048.000000,	0.031967
1049.000000,	0.031890
1050.000000,	0.031817
1051.000000,	0.031748
1052.000000,	0.031680
1053.000000,	0.031613
1054.000000,	0.031552
1055.000000,	0.031486
1056.000000,	0.031432
1057.000000,	0.031370
1058.000000,	0.031314
1059.000000,	0.031261
1060.000000,	0.031205
1061.000000,	0.031155
1062.000000,	0.031101
1063.000000,	0.031055
1064.000000,	0.031010
1065.000000,	0.030965
1066.000000,	0.030925
1067.000000,	0.030877
1068.000000,	0.030834
1069.000000,	0.030790
1070.000000,	0.030745
1071.000000,	0.030705
1072.000000,	0.030664
1073.000000,	0.030621
1074.000000,	0.030583
1075.000000,	0.030541
1076.000000,	0.030501
1077.000000,	0.030460
1078.000000,	0.030423
1079.000000,	0.030385
1080.000000,	0.030346
1081.000000,	0.030310
1082.000000,	0.030277
1083.000000,	0.030244
1084.000000,	0.030209
1085.000000,	0.030175
1086.000000,	0.030144
1087.000000,	0.030108
1088.000000,	0.030072
1089.000000,	0.030042
1090.000000,	0.030006
1091.000000,	0.029976
1092.000000,	0.029944
1093.000000,	0.029909
1094.000000,	0.029883
1095.000000,	0.029853
1096.000000,	0.029820
1097.000000,	0.029792
1098.000000,	0.029757
1099.000000,	0.029727
1100.000000,	0.029695
1101.000000,	0.029661
1102.000000,	0.029633
1103.000000,	0.029601
1104.000000,	0.029570
1105.000000,	0.029540
1106.000000,	0.029504
1107.000000,	0.029478
1108.000000,	0.029450
1109.000000,	0.029422
1110.000000,	0.029397
1111.000000,	0.029369
1112.000000,	0.029344
1113.000000,	0.029317
1114.000000,	0.029290
1115.000000,	0.029262
1116.000000,	0.029235
1117.000000,	0.029205
1118.000000,	0.029181
1119.000000,	0.029158
1120.000000,	0.029132
1121.000000,	0.029110
1122.000000,	0.029086
1123.000000,	0.029063
1124.000000,	0.029035
1125.000000,	0.029013
1126.000000,	0.028988
1127.000000,	0.028966
1128.000000,	0.028939
1129.000000,	0.028918
1130.000000,	0.028898
1131.000000,	0.028872
1132.000000,	0.028849
1133.000000,	0.028828
1134.000000,	0.028804
1135.000000,	0.028782
1136.000000,	0.028758
1137.000000,	0.028738
1138.000000,	0.028717
1139.000000,	0.028694
1140.000000,	0.028674
1141.000000,	0.028652
1142.000000,	0.028627
